order_id,order_name,order_created_at,line_item_id,line_item_name,sku,quantity,unit_price,currency,variant_id,variant_title,product_id,product_title
gid://shopify/Order/6182549291182,#2137,2025-11-19T18:26:44Z,gid://shopify/LineItem/14838484730030,Caneta Crown Personalizada Metal Queen Esferográfica - Azul,DI10070A,1,96.9,BRL,gid://shopify/ProductVariant/47090348392622,Azul,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6182549291182,#2137,2025-11-19T18:26:44Z,gid://shopify/LineItem/14838484762798,Caneta Crown Personalizada Metal Queen Esferográfica - Azul,DI10070A,1,96.9,BRL,gid://shopify/ProductVariant/47090348392622,Azul,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6182549291182,#2137,2025-11-19T18:26:44Z,gid://shopify/LineItem/14838484795566,Caneta Crown Personalizada Metal Queen Esferográfica - Azul,DI10070A,1,96.9,BRL,gid://shopify/ProductVariant/47090348392622,Azul,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6182549291182,#2137,2025-11-19T18:26:44Z,gid://shopify/LineItem/14838484828334,Caneta Crown Personalizada Metal Queen Esferográfica - Azul,DI10070A,1,96.9,BRL,gid://shopify/ProductVariant/47090348392622,Azul,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6182549291182,#2137,2025-11-19T18:26:44Z,gid://shopify/LineItem/14838484861102,Caneta Crown Personalizada Metal Queen Esferográfica - Azul,DI10070A,1,96.9,BRL,gid://shopify/ProductVariant/47090348392622,Azul,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6182547980462,#2136,2025-11-19T18:25:35Z,gid://shopify/LineItem/14838479913134,Caneta Crown Personalizada Metal Jazz Esferografica Preta,DI10057P,2,209.9,BRL,gid://shopify/ProductVariant/47090345148590,Default Title,gid://shopify/Product/8894502240430,Caneta Crown Personalizada Metal Jazz Esferografica Preta
gid://shopify/Order/6182547980462,#2136,2025-11-19T18:25:35Z,gid://shopify/LineItem/14838479945902,Caneta Crown Personalizada Metal Jazz Esferografica Preta,DI10057P,1,209.9,BRL,gid://shopify/ProductVariant/47090345148590,Default Title,gid://shopify/Product/8894502240430,Caneta Crown Personalizada Metal Jazz Esferografica Preta
gid://shopify/Order/6182547980462,#2136,2025-11-19T18:25:35Z,gid://shopify/LineItem/14838479978670,Caneta Crown Personalizada Metal Jazz Esferografica Preta,DI10057P,1,209.9,BRL,gid://shopify/ProductVariant/47090345148590,Default Title,gid://shopify/Product/8894502240430,Caneta Crown Personalizada Metal Jazz Esferografica Preta
gid://shopify/Order/6182547980462,#2136,2025-11-19T18:25:35Z,gid://shopify/LineItem/14838480011438,Caneta Crown Personalizada Metal Jazz Esferografica Preta,DI10057P,1,209.9,BRL,gid://shopify/ProductVariant/47090345148590,Default Title,gid://shopify/Product/8894502240430,Caneta Crown Personalizada Metal Jazz Esferografica Preta
gid://shopify/Order/6182547980462,#2136,2025-11-19T18:25:35Z,gid://shopify/LineItem/14838480044206,Caneta Crown Personalizada Metal Jazz Esferografica Preta,DI10057P,1,209.9,BRL,gid://shopify/ProductVariant/47090345148590,Default Title,gid://shopify/Product/8894502240430,Caneta Crown Personalizada Metal Jazz Esferografica Preta
gid://shopify/Order/6182544769198,#2135,2025-11-19T18:23:39Z,gid://shopify/LineItem/14838472442030,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6182542180526,#2134,2025-11-19T18:22:05Z,gid://shopify/LineItem/14838464938158,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182535168174,#2133,2025-11-19T18:16:52Z,gid://shopify/LineItem/14838448685230,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6182534643886,#2132,2025-11-19T18:16:30Z,gid://shopify/LineItem/14838447571118,CARGA CROWN ROLLERBALL | CA22007 - Azul,CA22007A,1,21.9,BRL,gid://shopify/ProductVariant/47122633654446,Azul,gid://shopify/Product/8901032247470,CARGA CROWN ROLLERBALL | CA22007
gid://shopify/Order/6182534643886,#2132,2025-11-19T18:16:30Z,gid://shopify/LineItem/14838447603886,Caneta Crown Personalizada Metal Regent Roller Preta E Prata,DI29422N,1,249.9,BRL,gid://shopify/ProductVariant/47090348589230,Default Title,gid://shopify/Product/8894503616686,Caneta Crown Personalizada Metal Regent Roller Preta E Prata
gid://shopify/Order/6182513639598,#2131,2025-11-19T18:00:39Z,gid://shopify/LineItem/14838396911790,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6182508331182,#2130,2025-11-19T17:57:09Z,gid://shopify/LineItem/14838383444142,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6182480478382,#2129,2025-11-19T17:36:16Z,gid://shopify/LineItem/14838314500270,Caneta Crown Personalizada Athenas Esferográfica - Preta (clip fume),DI10001P,1,74.9,BRL,gid://shopify/ProductVariant/47144778039470,Preta (clip fume),gid://shopify/Product/8908422873262,Caneta Crown Personalizada Athenas Esferográfica
gid://shopify/Order/6182472286382,#2128,2025-11-19T17:30:11Z,gid://shopify/LineItem/14838293627054,Caneta Crown Personalizada Metal Capricci Esferográfica - Prata,DI12601S,1,134.9,BRL,gid://shopify/ProductVariant/47090343444654,Prata,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182465110190,#2127,2025-11-19T17:25:20Z,gid://shopify/LineItem/14838275637422,Caneta Crown Personalizada Metal Barcelona Esferografica - Azul,DI15500A,1,120.9,BRL,gid://shopify/ProductVariant/47090342985902,Azul,gid://shopify/Product/8894501781678,Caneta Crown Personalizada Metal Barcelona Esferografica
gid://shopify/Order/6182465110190,#2127,2025-11-19T17:25:20Z,gid://shopify/LineItem/14838275670190,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6182462390446,#2126,2025-11-19T17:23:33Z,gid://shopify/LineItem/14838268854446,Caneta Crown Soft Roller Personalizada - Prata,DI21004S,1,111.9,BRL,gid://shopify/ProductVariant/47090351505582,Prata,gid://shopify/Product/8894504468654,Caneta Crown Soft Roller Personalizada
gid://shopify/Order/6182443843758,#2125,2025-11-19T17:10:38Z,gid://shopify/LineItem/14838220030126,Caneta Crown Personalizada Metal Sigma Esferográfica - Preta,DI10068P,1,99.9,BRL,gid://shopify/ProductVariant/47090349146286,Preta,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182434406574,#2124,2025-11-19T17:04:20Z,gid://shopify/LineItem/14838196371630,Caneta Crown Personalizada Rubi Esferográfica,DI12004Z,1,219.9,BRL,gid://shopify/ProductVariant/47090351210670,Default Title,gid://shopify/Product/8894504370350,Caneta Crown Personalizada Rubi Esferográfica
gid://shopify/Order/6182433882286,#2123,2025-11-19T17:04:00Z,gid://shopify/LineItem/14838194700462,Caneta Crown Personalizada Metal Queen Esferográfica - Preta,DI10070P,16,96.9,BRL,gid://shopify/ProductVariant/47090348425390,Preta,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6182425297070,#2122,2025-11-19T16:59:40Z,gid://shopify/LineItem/14838173794478,Caneta Crown Personalizada Diamond - Dourada,DI11004O,1,122.9,BRL,gid://shopify/ProductVariant/47090342854830,Dourada,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6182418219182,#2121,2025-11-19T16:55:19Z,gid://shopify/LineItem/14838153380014,Caneta Crown Personalizada Metal Otawa Esferográfica - Vermelha,DI10076V,1,69.9,BRL,gid://shopify/ProductVariant/47090347606190,Vermelha,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182418219182,#2121,2025-11-19T16:55:19Z,gid://shopify/LineItem/14838153412782,Caneta Crown Personalizada Metal Otawa Esferográfica - Vermelha,DI10076V,1,69.9,BRL,gid://shopify/ProductVariant/47090347606190,Vermelha,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182418219182,#2121,2025-11-19T16:55:19Z,gid://shopify/LineItem/14838153445550,Caneta Crown Personalizada Metal Otawa Esferográfica - Vermelha,DI10076V,1,69.9,BRL,gid://shopify/ProductVariant/47090347606190,Vermelha,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182418219182,#2121,2025-11-19T16:55:19Z,gid://shopify/LineItem/14838153478318,Caneta Crown Personalizada Metal Otawa Esferográfica - Vermelha,DI10076V,1,69.9,BRL,gid://shopify/ProductVariant/47090347606190,Vermelha,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182411075758,#2120,2025-11-19T16:49:18Z,gid://shopify/LineItem/14838134997166,Caneta Crown Personalizada Metal Cristal Esferográfica - Branca,DI10044B,1,99.9,BRL,gid://shopify/ProductVariant/47090344624302,Branca,gid://shopify/Product/8894502076590,Caneta Crown Personalizada Metal Cristal Esferográfica
gid://shopify/Order/6182388891822,#2119,2025-11-19T16:33:11Z,gid://shopify/LineItem/14838081454254,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6182378078382,#2118,2025-11-19T16:24:53Z,gid://shopify/LineItem/14838053208238,Caneta Crown Personalizada Metal Sigma Esferográfica - Prata,DI10068S,1,99.9,BRL,gid://shopify/ProductVariant/47090349179054,Prata,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182377029806,#2117,2025-11-19T16:24:20Z,gid://shopify/LineItem/14838051274926,Caneta Crown Personalizada Metal King Couro Esferográfica - Branca,DI11499B,1,99.9,BRL,gid://shopify/ProductVariant/47090345803950,Branca,gid://shopify/Product/8894502469806,Caneta Crown Personalizada Metal King Couro Esferográfica
gid://shopify/Order/6182373064878,#2116,2025-11-19T16:21:40Z,gid://shopify/LineItem/14838041018542,Caneta Crown Personalizada Metal Otawa Esferográfica - Fumê,DI10076F,1,69.9,BRL,gid://shopify/ProductVariant/47090347442350,Fumê,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182373064878,#2116,2025-11-19T16:21:40Z,gid://shopify/LineItem/14838041051310,Caneta Crown Personalizada Metal Cristal Esferográfica - Lilás,DI10044L,1,99.9,BRL,gid://shopify/ProductVariant/47090344722606,Lilás,gid://shopify/Product/8894502076590,Caneta Crown Personalizada Metal Cristal Esferográfica
gid://shopify/Order/6182372671662,#2115,2025-11-19T16:21:33Z,gid://shopify/LineItem/14838039675054,Caneta Crown Personalizada Athenas Esferográfica - Azul (clip rose),DI10001B,1,74.9,BRL,gid://shopify/ProductVariant/47144778203310,Azul (clip rose),gid://shopify/Product/8908422873262,Caneta Crown Personalizada Athenas Esferográfica
gid://shopify/Order/6182372671662,#2115,2025-11-19T16:21:33Z,gid://shopify/LineItem/14838039707822,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6182372671662,#2115,2025-11-19T16:21:33Z,gid://shopify/LineItem/14838039740590,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6182364643502,#2114,2025-11-19T16:15:43Z,gid://shopify/LineItem/14838019555502,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6182364643502,#2114,2025-11-19T16:15:43Z,gid://shopify/LineItem/14838019588270,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6182364643502,#2114,2025-11-19T16:15:43Z,gid://shopify/LineItem/14838019621038,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6182364643502,#2114,2025-11-19T16:15:43Z,gid://shopify/LineItem/14838019653806,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6182364643502,#2114,2025-11-19T16:15:43Z,gid://shopify/LineItem/14838019686574,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6182364643502,#2114,2025-11-19T16:15:43Z,gid://shopify/LineItem/14838019719342,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Branca,DI10080B,1,89.9,BRL,gid://shopify/ProductVariant/47090346426542,Branca,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6182334398638,#2113,2025-11-19T15:54:13Z,gid://shopify/LineItem/14837956477102,Caneta Crown Personalizada Diamond - Dourada,DI11004O,1,122.9,BRL,gid://shopify/ProductVariant/47090342854830,Dourada,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6182330040494,#2112,2025-11-19T15:50:21Z,gid://shopify/LineItem/14837946056878,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6182311329966,#2111,2025-11-19T15:35:49Z,gid://shopify/LineItem/14837900443822,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182295208110,#2110,2025-11-19T15:22:06Z,gid://shopify/LineItem/14837861908654,Caneta Crown Personalizada Baron Esferográfica - Dourada,DI19700O,1,227.9,BRL,gid://shopify/ProductVariant/47090342592686,Dourada,gid://shopify/Product/8894501650606,Caneta Crown Personalizada Baron Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848375470,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848408238,Caneta Crown Personalizada Metal Capricci Esferográfica - Branca,DI12601B,1,134.9,BRL,gid://shopify/ProductVariant/47090343280814,Branca,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848441006,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848473774,Caneta Crown Personalizada Metal Capricci Esferográfica - Preta,DI12601P,1,134.9,BRL,gid://shopify/ProductVariant/47090343411886,Preta,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848506542,Caneta Crown Personalizada Metal Capricci Esferográfica - Prata,DI12601S,1,134.9,BRL,gid://shopify/ProductVariant/47090343444654,Prata,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848539310,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848572078,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848604846,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848637614,Caneta Crown Personalizada Metal Capricci Esferográfica - Prata,DI12601S,1,134.9,BRL,gid://shopify/ProductVariant/47090343444654,Prata,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848670382,Caneta Crown Personalizada Metal Capricci Esferográfica - Preta,DI12601P,1,134.9,BRL,gid://shopify/ProductVariant/47090343411886,Preta,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848703150,Caneta Crown Personalizada Metal Capricci Esferográfica - Preta,DI12601P,1,134.9,BRL,gid://shopify/ProductVariant/47090343411886,Preta,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848735918,Caneta Crown Personalizada Metal Capricci Esferográfica - Azul,DI12601A,1,134.9,BRL,gid://shopify/ProductVariant/47090343248046,Azul,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182290391214,#2109,2025-11-19T15:17:52Z,gid://shopify/LineItem/14837848768686,Caneta Crown Personalizada Metal Capricci Esferográfica - Branca,DI12601B,1,134.9,BRL,gid://shopify/ProductVariant/47090343280814,Branca,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6182253265070,#2108,2025-11-19T14:58:47Z,gid://shopify/LineItem/14837773926574,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6182236356782,#2107,2025-11-19T14:43:24Z,gid://shopify/LineItem/14837733523630,Caneta Crown Personalizada Metal Cristal Esferográfica - Branca,DI10044B,1,99.9,BRL,gid://shopify/ProductVariant/47090344624302,Branca,gid://shopify/Product/8894502076590,Caneta Crown Personalizada Metal Cristal Esferográfica
gid://shopify/Order/6182233309358,#2106,2025-11-19T14:40:50Z,gid://shopify/LineItem/14837722808494,Caneta Crown Personalizada Montreal Tinteiro - Champagne,DI31001H,1,181.9,BRL,gid://shopify/ProductVariant/47090351177902,Champagne,gid://shopify/Product/8894504337582,Caneta Crown Personalizada Montreal Tinteiro
gid://shopify/Order/6182228263086,#2105,2025-11-19T14:36:04Z,gid://shopify/LineItem/14837711962286,Caneta Crown Personalizada Metal Sigma Esferográfica - Azul,DI10068A,1,99.9,BRL,gid://shopify/ProductVariant/47090349047982,Azul,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182222528686,#2104,2025-11-19T14:31:15Z,gid://shopify/LineItem/14837698461870,Caneta Crown Personalizada Metal Sucesso Esferográfica - Verde,DI10046G,1,112.9,BRL,gid://shopify/ProductVariant/47090349441198,Verde,gid://shopify/Product/8894503911598,Caneta Crown Personalizada Metal Sucesso Esferográfica
gid://shopify/Order/6182222528686,#2104,2025-11-19T14:31:15Z,gid://shopify/LineItem/14837698494638,Caneta Crown Personalizada Metal Versalles Esferográfica - Preta,DI19032P,1,216.9,BRL,gid://shopify/ProductVariant/47090350489774,Preta,gid://shopify/Product/8894504140974,Caneta Crown Personalizada Metal Versalles Esferográfica
gid://shopify/Order/6182222397614,#2103,2025-11-19T14:31:10Z,gid://shopify/LineItem/14837698298030,Canetas Crown Personalizada Iron Tinteiro,DI32801S,1,128.9,BRL,gid://shopify/ProductVariant/47090351603886,Default Title,gid://shopify/Product/8894504566958,Canetas Crown Personalizada Iron Tinteiro
gid://shopify/Order/6182219251886,#2102,2025-11-19T14:28:37Z,gid://shopify/LineItem/14837690597550,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6182218694830,#2101,2025-11-19T14:28:02Z,gid://shopify/LineItem/14837689122990,Caneta Crown Personalizada Metal Otawa Esferográfica - Prata,DI10076S,1,69.9,BRL,gid://shopify/ProductVariant/47090347475118,Prata,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182218694830,#2101,2025-11-19T14:28:02Z,gid://shopify/LineItem/14837689155758,Caneta Crown Personalizada Metal Otawa Esferográfica - Prata,DI10076S,1,69.9,BRL,gid://shopify/ProductVariant/47090347475118,Prata,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182218694830,#2101,2025-11-19T14:28:02Z,gid://shopify/LineItem/14837689188526,Caneta Crown Personalizada Metal Otawa Esferográfica - Prata,DI10076S,1,69.9,BRL,gid://shopify/ProductVariant/47090347475118,Prata,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6182218694830,#2101,2025-11-19T14:28:02Z,gid://shopify/LineItem/14837689221294,Caneta Crown Personalizada Metal Libra Gold Esferográfica - Prata,DI10078S,1,113.9,BRL,gid://shopify/ProductVariant/47090346066094,Prata,gid://shopify/Product/8894502600878,Caneta Crown Personalizada Metal Libra Gold Esferográfica
gid://shopify/Order/6182191956142,#2100,2025-11-19T14:04:07Z,gid://shopify/LineItem/14837622767790,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6182178095278,#2099,2025-11-19T13:51:14Z,gid://shopify/LineItem/14837587509422,Caneta Crown Personalizada Diamond - Prata,DI11004S,1,122.9,BRL,gid://shopify/ProductVariant/47090342920366,Prata,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6182171181230,#2098,2025-11-19T13:43:57Z,gid://shopify/LineItem/14837571027118,Caneta Crown Personalizada Metal Capricci Roller - Nude,DI22627N,1,187.9,BRL,gid://shopify/ProductVariant/47090343805102,Nude,gid://shopify/Product/8894501945518,Caneta Crown Personalizada Metal Capricci Roller
gid://shopify/Order/6182171181230,#2098,2025-11-19T13:43:57Z,gid://shopify/LineItem/14837571059886,Caneta Crown Personalizada Metal Orient Tinteiro Titanium - Preta,DI39450P,1,214.9,BRL,gid://shopify/ProductVariant/47090347344046,Preta,gid://shopify/Product/8894503026862,Caneta Crown Personalizada Metal Orient Tinteiro Titanium
gid://shopify/Order/6182171181230,#2098,2025-11-19T13:43:57Z,gid://shopify/LineItem/14837571092654,Caneta Crown Personalizada Metal Sigma Esferográfica - Preta,DI10068P,1,99.9,BRL,gid://shopify/ProductVariant/47090349146286,Preta,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182171181230,#2098,2025-11-19T13:43:57Z,gid://shopify/LineItem/14837571125422,Caneta Crown Personalizada Metal Sigma Esferográfica - Preta,DI10068P,1,99.9,BRL,gid://shopify/ProductVariant/47090349146286,Preta,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182171181230,#2098,2025-11-19T13:43:57Z,gid://shopify/LineItem/14837571158190,Caneta Crown Personalizada Metal Sigma Esferográfica - Preta,DI10068P,1,99.9,BRL,gid://shopify/ProductVariant/47090349146286,Preta,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182171181230,#2098,2025-11-19T13:43:57Z,gid://shopify/LineItem/14837571190958,Caneta Crown Personalizada Metal Sigma Esferográfica - Preta,DI10068P,1,99.9,BRL,gid://shopify/ProductVariant/47090349146286,Preta,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182171181230,#2098,2025-11-19T13:43:57Z,gid://shopify/LineItem/14837571223726,Caneta Crown Personalizada Metal Sigma Esferográfica - Prata,DI10068S,1,99.9,BRL,gid://shopify/ProductVariant/47090349179054,Prata,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
gid://shopify/Order/6182171181230,#2098,2025-11-19T13:43:57Z,gid://shopify/LineItem/14837571256494,Caneta Crown Personalizada Metal Sigma Esferográfica - Azul,DI10068A,1,99.9,BRL,gid://shopify/ProductVariant/47090349047982,Azul,gid://shopify/Product/8894503813294,Caneta Crown Personalizada Metal Sigma Esferográfica
